allocator	elapsed_ns	net_mmap_bytes
ptmalloc	28632197075	24999221920.0
ptmalloc	28633636994	24930683552.0
ptmalloc	28633729883	24888879776.0
ptmalloc	28633760982	24782641824.0
ptmalloc	28635141538	24673671840.0
ptmalloc	28635249191	24611801760.0
ptmalloc	28636825111	24478124704.0
ptmalloc	28636931850	24438434464.0
ptmalloc	28637032743	24333847200.0
ptmalloc	28638127690	24246045344.0
ptmalloc	28638232764	24141949600.0
ptmalloc	28639173663	24087022240.0
ptmalloc	28639275741	24038492832.0
ptmalloc	28639376511	23941810848.0
ptmalloc	28640365924	23890959008.0
ptmalloc	28640467817	23842556576.0
ptmalloc	28640569039	23791577760.0
ptmalloc	28641601307	23723453088.0
ptmalloc	28641705755	23681591968.0
ptmalloc	28641806641	23548070560.0
ptmalloc	28642862505	23478790816.0
ptmalloc	28642964465	23417531040.0
ptmalloc	28643911161	23330241184.0
ptmalloc	28644016189	23260560032.0
ptmalloc	28644101554	23204035232.0
ptmalloc	28644972973	23091423904.0
ptmalloc	28645077012	22981040800.0
ptmalloc	28645187064	22943738528.0
ptmalloc	28646199908	22892116640.0
ptmalloc	28646232745	22820280992.0
ptmalloc	28647137496	22717631136.0
ptmalloc	28647169586	22589491872.0
ptmalloc	28647201693	22534195872.0
ptmalloc	28648043302	22473390752.0
ptmalloc	28648074660	22373722784.0
ptmalloc	28649039182	22288452256.0
ptmalloc	28649071150	22172981920.0
ptmalloc	28649105374	22137191072.0
ptmalloc	28650097152	22050278048.0
ptmalloc	28650182501	21943442080.0
ptmalloc	28651518295	21907733152.0
ptmalloc	28651551002	21855730336.0
ptmalloc	28651582646	21751585440.0
ptmalloc	28652656070	21708987040.0
ptmalloc	28652761040	21583899296.0
ptmalloc	28653995700	21488630432.0
ptmalloc	28654095580	21380594336.0
ptmalloc	28654198533	21335444128.0
ptmalloc	28655411840	21271571104.0
ptmalloc	28655515211	21197363872.0
ptmalloc	28655616087	21088873120.0
ptmalloc	28657182831	20956621472.0
ptmalloc	28657287959	20823034528.0
ptmalloc	28658577870	20784212640.0
ptmalloc	28658681086	20688751264.0
ptmalloc	28658783933	20590930592.0
ptmalloc	28660117281	20555586208.0
ptmalloc	28660149368	20514339488.0
ptmalloc	28661566114	20391180960.0
ptmalloc	28661670909	20333521568.0
ptmalloc	28661773185	20265847456.0
ptmalloc	28663332912	20136520352.0
ptmalloc	28663437698	20044872352.0
ptmalloc	28664907334	19942181536.0
ptmalloc	28665012118	19895806624.0
ptmalloc	28665083778	19835951776.0
ptmalloc	28666166010	19728009888.0
ptmalloc	28666269571	19600620192.0
ptmalloc	28666371955	19513469600.0
ptmalloc	28667145070	19413920416.0
ptmalloc	28667176794	19293117088.0
ptmalloc	28668492166	19241458336.0
ptmalloc	28668524686	19164244640.0
ptmalloc	28668555501	19101399712.0
ptmalloc	28669824044	19035781792.0
ptmalloc	28669925507	18909141664.0
ptmalloc	28670027997	18834164384.0
ptmalloc	28671456405	18715007648.0
ptmalloc	28671559098	18581432992.0
ptmalloc	28672517879	18521369248.0
ptmalloc	28672619846	18464021152.0
ptmalloc	28672720713	18411395744.0
ptmalloc	28674178748	18328775328.0
ptmalloc	28674281577	18216397472.0
ptmalloc	28674386671	18103294624.0
ptmalloc	28675169639	18051386016.0
ptmalloc	28675200914	17980168864.0
ptmalloc	28676467643	17859779232.0
ptmalloc	28676500191	17819540128.0
ptmalloc	28676530267	17708407456.0
ptmalloc	28677802541	17609566880.0
ptmalloc	28677906465	17515080352.0
ptmalloc	28678021791	17445243552.0
ptmalloc	28679122976	17364413088.0
ptmalloc	28679155412	17261152928.0
ptmalloc	28680173059	17137605280.0
ptmalloc	28680205134	17071278752.0
ptmalloc	28680235707	17005148832.0
ptmalloc	28681348630	16938773152.0
ptmalloc	28681380284	16845724320.0
ptmalloc	28682296090	16781101728.0
ptmalloc	28682328691	16727194272.0
ptmalloc	28682359145	16609094304.0
ptmalloc	28683281216	16501492384.0
ptmalloc	28683312912	16429058720.0
ptmalloc	28685096207	16321190560.0
ptmalloc	28685201948	16269613728.0
ptmalloc	28685303339	16152857248.0
ptmalloc	28686819370	16033409696.0
ptmalloc	28686922905	15946709664.0
ptmalloc	28689032735	15893232288.0
ptmalloc	28689143376	15770098336.0
ptmalloc	28689246852	15698479776.0
ptmalloc	28691228194	15613270688.0
ptmalloc	28691260407	15579347616.0
ptmalloc	28692721038	15497714336.0
ptmalloc	28692824893	15440186016.0
ptmalloc	28692925412	15321828000.0
ptmalloc	28693937501	15261387424.0
ptmalloc	28694043835	15173761696.0
ptmalloc	28695703449	15103011488.0
ptmalloc	28695735967	14998583968.0
ptmalloc	28695770401	14924184224.0
ptmalloc	28697226319	14809176736.0
ptmalloc	28697329875	14690216608.0
ptmalloc	28698605604	14582848160.0
ptmalloc	28698709819	14471207584.0
ptmalloc	28698811927	14382799520.0
ptmalloc	28700049584	14316567200.0
ptmalloc	28700083686	14258449056.0
ptmalloc	28701386998	14125767328.0
ptmalloc	28701493905	14027373216.0
ptmalloc	28701598112	13925886624.0
ptmalloc	28703040786	13828733600.0
ptmalloc	28703073989	13728266912.0
ptmalloc	28704214760	13639494304.0
ptmalloc	28704320113	13520546464.0
ptmalloc	28704422422	13485705888.0
ptmalloc	28705984668	13399673504.0
ptmalloc	28706094759	13310192288.0
ptmalloc	28706199924	13207501472.0
ptmalloc	28708013416	13110172320.0
ptmalloc	28708045157	13007649440.0
ptmalloc	28709859128	12881115808.0
ptmalloc	28709965816	12823300768.0
ptmalloc	28710066878	12771699360.0
ptmalloc	28711536881	12698733216.0
ptmalloc	28711639849	12658051744.0
ptmalloc	28711740741	12557806240.0
ptmalloc	28713233619	12440607392.0
ptmalloc	28713335954	12388174496.0
ptmalloc	28713437070	12259252896.0
ptmalloc	28719961251	12176915104.0
ptmalloc	28720017033	12142406304.0
ptmalloc	28721341232	12037520032.0
ptmalloc	28721446869	11963984544.0
ptmalloc	28721548363	11863333536.0
ptmalloc	28723034442	11818461856.0
ptmalloc	28723147692	11706034848.0
ptmalloc	28725169765	11649755808.0
ptmalloc	28725276748	11544660640.0
ptmalloc	28725379069	11495373472.0
ptmalloc	28727863063	11412277920.0
ptmalloc	28727969345	11332844192.0
ptmalloc	28729385445	11223685792.0
ptmalloc	28729491651	11158575776.0
ptmalloc	28729593451	11024612000.0
ptmalloc	28731773526	10916776608.0
ptmalloc	28731876365	10880744096.0
ptmalloc	28731977377	10814098080.0
ptmalloc	28733476596	10769873568.0
ptmalloc	28733577628	10659314336.0
ptmalloc	28733684438	10593274528.0
ptmalloc	28735207886	10494724768.0
ptmalloc	28735310984	10384878240.0
ptmalloc	28736881250	10266573472.0
ptmalloc	28736986854	10193640096.0
ptmalloc	28737030596	10129914528.0
ptmalloc	28739153825	10044607136.0
ptmalloc	28739260094	9982798496.0
ptmalloc	28740416505	9913965216.0
ptmalloc	28740529163	9875786400.0
ptmalloc	28740631319	9819282080.0
ptmalloc	28742190269	9734072992.0
ptmalloc	28742296910	9609697952.0
ptmalloc	28743234074	9508440736.0
ptmalloc	28743339595	9383619232.0
ptmalloc	28743442188	9325226656.0
ptmalloc	28744261904	9229187744.0
ptmalloc	28744293931	9096981152.0
ptmalloc	28745400908	9048496800.0
ptmalloc	28745432764	9005644448.0
ptmalloc	28745464079	8873335456.0
ptmalloc	28746656933	8825195168.0
ptmalloc	28746759299	8704281248.0
ptmalloc	28747925149	8592112288.0
ptmalloc	28748031317	8505789088.0
ptmalloc	28748161293	8418077344.0
ptmalloc	28749291729	8344947360.0
ptmalloc	28749394959	8288365216.0
ptmalloc	28981242863	8176458400.0
ptmalloc	28981360080	8069597856.0
ptmalloc	28981468208	8021187232.0
ptmalloc	28982388641	7896566432.0
ptmalloc	28982491886	7805237920.0
ptmalloc	28982598282	7745444512.0
ptmalloc	28983488178	7648049824.0
ptmalloc	28983520876	7567383200.0
ptmalloc	28984305677	7522704032.0
ptmalloc	28984337595	7464118944.0
ptmalloc	28984368137	7355353760.0
ptmalloc	28985167324	7235308192.0
ptmalloc	28985199257	7166851744.0
ptmalloc	28986010038	7106513568.0
ptmalloc	28986040663	7026621088.0
ptmalloc	28986071232	6920559264.0
ptmalloc	28987278477	6810749600.0
ptmalloc	28987383299	6750829216.0
ptmalloc	28988319053	6633593504.0
ptmalloc	28988423879	6506158752.0
ptmalloc	28988527952	6444251808.0
ptmalloc	28989478728	6341024416.0
ptmalloc	28989581460	6290430624.0
ptmalloc	28989682622	6254455456.0
ptmalloc	28990928784	6146710176.0
ptmalloc	28991032242	6036515488.0
ptmalloc	28995918934	5999770272.0
ptmalloc	28996024377	5886073504.0
ptmalloc	28996087451	5823941280.0
ptmalloc	28997219843	5700422304.0
ptmalloc	28997323924	5659118240.0
ptmalloc	28999060666	5560720032.0
ptmalloc	28999134647	5429762720.0
ptmalloc	28999167096	5350988448.0
ptmalloc	29001114805	5246614176.0
ptmalloc	29001219197	5187889824.0
ptmalloc	29001320001	5096446624.0
ptmalloc	29003040120	4982024864.0
ptmalloc	29003161806	4936321696.0
ptmalloc	29004386520	4871121568.0
ptmalloc	29004499008	4793535136.0
ptmalloc	29004600717	4702419616.0
ptmalloc	29006682449	4650793632.0
ptmalloc	29006784380	4518226592.0
ptmalloc	29006891822	4453513888.0
ptmalloc	29008305884	4384463520.0
ptmalloc	29008408926	4299979424.0
ptmalloc	29009523243	4197116576.0
ptmalloc	29009628120	4156889760.0
ptmalloc	29009729503	4076653216.0
ptmalloc	29010603544	3959913120.0
ptmalloc	29010706881	3826326176.0
ptmalloc	29011831455	3767470752.0
ptmalloc	29011864011	3674966688.0
ptmalloc	29011895726	3580312224.0
ptmalloc	29012948893	3515853472.0
ptmalloc	29012998488	3384961696.0
ptmalloc	29014462297	3324373664.0
ptmalloc	29014567126	3260811936.0
ptmalloc	29014669566	3147647648.0
ptmalloc	29016200532	3040676512.0
ptmalloc	29016304580	2950216352.0
ptmalloc	29016406505	2883328672.0
ptmalloc	29018095991	2827709088.0
ptmalloc	29018128341	2771380896.0
ptmalloc	29019437737	2718198432.0
ptmalloc	29019544665	2596330144.0
ptmalloc	29019647476	2494188192.0
ptmalloc	29020970997	2367740576.0
ptmalloc	29021004187	2312444576.0
ptmalloc	29022286951	2252122784.0
ptmalloc	29022394000	2163624608.0
ptmalloc	29022495495	2127231648.0
ptmalloc	29023612117	2060053152.0
ptmalloc	29023710879	1998023328.0
ptmalloc	29024814493	1908890272.0
ptmalloc	29024918828	1855855264.0
ptmalloc	29025020744	1810471584.0
ptmalloc	29026149194	1687915168.0
ptmalloc	29026181900	1626938016.0
ptmalloc	29027595159	1543305888.0
ptmalloc	29027699449	1464896160.0
ptmalloc	29027753720	1385847456.0
ptmalloc	29029009329	1352059552.0
ptmalloc	29029040643	1267669664.0
ptmalloc	29030153411	1215138464.0
ptmalloc	29030260229	1163635360.0
ptmalloc	29030362773	1120475808.0
ptmalloc	29031394331	1050360480.0
ptmalloc	29031426564	963685024.0
ptmalloc	29032588084	873880224.0
ptmalloc	29032691578	799210144.0
ptmalloc	29032794089	712288928.0
ptmalloc	29034064322	633645728.0
ptmalloc	29034179613	592210592.0
ptmalloc	29034280515	486247072.0
ptmalloc	29035142968	438377120.0
ptmalloc	29035248983	356604576.0
ptmalloc	29036541866	284039840.0
ptmalloc	29036652473	158808736.0
ptmalloc	29036756779	103135904.0
ptmalloc	29038186332	46566048.0
ptmalloc	29038292228	3771040.0
jemalloc	0	0.0
jemalloc	115532	8192.0
jemalloc	1367238	193407.0
jemalloc	3259654	3007375.0
jemalloc	4239733	3560335.0
jemalloc	5148488	3621775.0
jemalloc	5253857	3650447.0
jemalloc	5368438	5784479.0
jemalloc	6920188	7737583.0
jemalloc	7911964	9138415.0
jemalloc	7946004	9478383.0
jemalloc	8969348	9502959.0
jemalloc	9064866	9535039.0
jemalloc	9127532	9547327.0
jemalloc	13024633	9362112.0
jemalloc	14470902	9366208.0
jemalloc	16088770	9362112.0
jemalloc	16457955	9366208.0
jemalloc	17715026	9362112.0
jemalloc	17754376	11459264.0
jemalloc	19181214	9362112.0
jemalloc	19274179	13552320.0
jemalloc	19366559	11602624.0
jemalloc	20771995	11459264.0
jemalloc	22225485	13556416.0
jemalloc	23463182	17750720.0
jemalloc	23808947	19847872.0
jemalloc	24603183	78568128.0
jemalloc	25875091	179231424.0
jemalloc	25985073	296671936.0
jemalloc	26065797	430889664.0
jemalloc	27266338	598661824.0
jemalloc	27374697	799988416.0
jemalloc	28437616	806279872.0
jemalloc	28562544	1041160896.0
jemalloc	28695875	1309596352.0
jemalloc	29839457	1645140672.0
jemalloc	29986382	2047793856.0
jemalloc	31194490	2517555904.0
jemalloc	31312507	2528041664.0
jemalloc	34433923	3064912576.0
jemalloc	34534428	3073301184.0
jemalloc	36356261	3744389824.0
jemalloc	36554912	4549696192.0
jemalloc	37860024	4562279104.0
jemalloc	37905705	5501803200.0
jemalloc	43285680	5516483264.0
jemalloc	44561053	6590225088.0
jemalloc	44659683	6600710848.0
jemalloc	45889493	7942888128.0
jemalloc	46081922	9553500864.0
jemalloc	47105011	9570278080.0
jemalloc	48090635	11449326272.0
jemalloc	48121157	11461909184.0
jemalloc	49094611	13609392832.0
jemalloc	50120413	13630364352.0
jemalloc	50390946	16314718912.0
jemalloc	51799864	16329398976.0
jemalloc	52785818	19550624448.0
jemalloc	54083633	23308720832.0
jemalloc	55073574	23333886656.0
jemalloc	55130496	23350663872.0
jemalloc	56851272	27645631168.0
jemalloc	58043625	33014340288.0
jemalloc	58831049	33035311808.0
jemalloc	58929799	33064671936.0
jemalloc	59900512	39507122880.0
jemalloc	61084411	39540677312.0
jemalloc	61639012	39565843136.0
jemalloc	62240055	47082035904.0
jemalloc	64021370	47123978944.0
jemalloc	65121750	55713913536.0
jemalloc	66534761	55743273664.0
jemalloc	68122236	66480691904.0
jemalloc	69136132	66531023552.0
jemalloc	70893535	66564577984.0
jemalloc	72004313	79449479872.0
jemalloc	73088059	79508200128.0
jemalloc	3214814288	79575308992.0
jemalloc	10884307804	79659195072.0
hoard	0	0.0
hoard	325756	8192.0
hoard	2857382	33964968.0
hoard	2918892	33989544.0
hoard	3847244	33997736.0
hoard	3878772	34005928.0
hoard	3914319	67901264.0
hoard	4814527	68086479.0
hoard	5893738	70039583.0
hoard	7010305	71440415.0
hoard	7044372	71780383.0
hoard	8481247	71804959.0
hoard	8597361	71837039.0
hoard	10227265	74145135.0
hoard	11809193	75263343.0
hoard	13571520	75750767.0
hoard	13675401	75808111.0
hoard	13790436	75818351.0
hoard	15257188	76732031.0
hoard	15983332	77207167.0
hoard	16019763	77575807.0
hoard	16945939	77583999.0
hoard	17255637	77711271.0
hoard	18466673	77805479.0
hoard	18502375	77821863.0
hoard	19515191	77825959.0
hoard	19545946	77826255.0
hoard	20667451	77834447.0
hoard	20710344	77846735.0
hoard	26437509	77661520.0
hoard	27504787	77923664.0
hoard	28313283	77661520.0
hoard	28418439	78185808.0
hoard	29265844	77985104.0
hoard	29360535	77923664.0
hoard	29505538	131994960.0
hoard	30226337	77923664.0
hoard	30255705	132257104.0
hoard	31156899	132187472.0
hoard	31185524	131994960.0
hoard	31216182	196879696.0
hoard	32161265	131994960.0
hoard	32260845	197141840.0
hoard	32356742	197006672.0
hoard	33442401	196879696.0
hoard	33548171	241939792.0
hoard	34922229	196879696.0
hoard	34952619	242201936.0
hoard	34980591	241968464.0
hoard	36275035	241939792.0
hoard	36376908	335373648.0
hoard	37589523	241939792.0
hoard	37619848	335635792.0
hoard	37648070	335525200.0
hoard	38961030	335373648.0
hoard	39063488	353482064.0
hoard	39158618	335373648.0
hoard	40197907	353744208.0
hoard	40289401	353723728.0
hoard	40381285	353482064.0
hoard	41760005	446915920.0
hoard	41853174	353482064.0
hoard	42975434	447178064.0
hoard	43067355	447067472.0
hoard	43158210	446915920.0
hoard	44049870	484468048.0
hoard	44141191	446915920.0
hoard	45016022	484730192.0
hoard	45109989	484664656.0
hoard	45202311	484468048.0
hoard	46435840	619013456.0
hoard	46530638	484468048.0
hoard	47863287	619275600.0
hoard	47923587	619210064.0
hoard	47951848	619013456.0
hoard	48877886	656565584.0
hoard	48971237	619013456.0
hoard	50061990	656827728.0
hoard	50156758	656762192.0
hoard	50250127	656565584.0
hoard	51400183	749999440.0
hoard	51503853	656565584.0
hoard	52605576	750261584.0
hoard	52634636	750150992.0
hoard	52662969	749999440.0
hoard	53710920	787551568.0
hoard	53739922	749999440.0
hoard	54947861	787813712.0
hoard	55040083	787748176.0
hoard	55129902	787551568.0
hoard	56123879	852436304.0
hoard	56216677	787551568.0
hoard	57250490	852698448.0
hoard	57344079	852563280.0
hoard	57443787	852436304.0
hoard	58704617	906507600.0
hoard	58797721	852436304.0
hoard	59936675	906769744.0
hoard	60030001	906700112.0
hoard	60122574	906507600.0
hoard	61160573	937801040.0
hoard	61253463	906507600.0
hoard	62734605	938063184.0
hoard	62829702	937964880.0
hoard	62900856	937801040.0
hoard	63878778	1002685776.0
hoard	63971492	937801040.0
hoard	65051416	1002947920.0
hoard	65145389	1002812752.0
hoard	65238180	1002685776.0
hoard	66354932	1137231184.0
hoard	66459508	1002685776.0
hoard	67606642	1137493328.0
hoard	67700075	1137427792.0
hoard	67788915	1137231184.0
hoard	69063999	1230665040.0
hoard	69157646	1137231184.0
hoard	70477943	1230927184.0
hoard	70571759	1230816592.0
hoard	70664181	1230665040.0
hoard	71794854	1365210448.0
hoard	71890919	1230665040.0
hoard	72879548	1365472592.0
hoard	72973807	1365407056.0
hoard	73064101	1365210448.0
hoard	74412071	1380304208.0
hoard	74518660	1365210448.0
hoard	75755455	1380566352.0
hoard	75784545	1380414800.0
hoard	75812243	1380304208.0
hoard	76939407	1458169168.0
hoard	77032899	1380304208.0
hoard	78359411	1458431312.0
hoard	78424001	1458423120.0
hoard	78455726	1458169168.0
hoard	79690600	1523053904.0
hoard	79783389	1458169168.0
hoard	80772298	1523316048.0
hoard	80801671	1523180880.0
hoard	80829737	1523053904.0
hoard	81782093	1554347344.0
hoard	81810772	1523053904.0
hoard	82571689	1554609488.0
hoard	82600104	1554511184.0
hoard	82627494	1554347344.0
hoard	83823453	1647781200.0
hoard	83852168	1554347344.0
hoard	85353086	1648043344.0
hoard	85443640	1647932752.0
hoard	85534431	1647781200.0
hoard	86564785	1782326608.0
hoard	86657798	1647781200.0
hoard	86726204	1782588752.0
hoard	87963511	1782523216.0
hoard	88056701	1782326608.0
hoard	88165154	1875760464.0
hoard	89373158	1782326608.0
hoard	89480520	1876022608.0
hoard	89575558	1875912016.0
hoard	90813977	1875760464.0
hoard	90872162	1897493840.0
hoard	92331653	1875760464.0
hoard	92445361	1897755984.0
hoard	92543942	1897518416.0
hoard	216581631	1897493840.0
hoard	216691065	2009617744.0
hoard	217798658	1897493840.0
hoard	217901979	2009879888.0
hoard	217993375	2009691472.0
hoard	219163799	2009617744.0
hoard	219269884	2144163152.0
hoard	220180903	2009617744.0
hoard	220281341	2144425296.0
hoard	220372737	2144359760.0
hoard	221213312	2144163152.0
hoard	221325362	2209047888.0
hoard	222292982	2144163152.0
hoard	222393900	2209310032.0
hoard	222498235	2209174864.0
hoard	223624421	2209047888.0
hoard	223729529	2230781264.0
hoard	224753936	2209047888.0
hoard	224784733	2231043408.0
hoard	224812863	2230805840.0
hoard	225816844	2230781264.0
hoard	225917809	2342905168.0
hoard	227108699	2230781264.0
hoard	227208074	2343167312.0
hoard	227298913	2342978896.0
hoard	228476715	2342905168.0
hoard	228580764	2396976464.0
hoard	229761309	2342905168.0
hoard	229791075	2397238608.0
hoard	229819135	2397168976.0
hoard	231102586	2396976464.0
hoard	231206020	2451047760.0
hoard	232382517	2396976464.0
hoard	232490108	2451309904.0
hoard	232519359	2451240272.0
hoard	233726580	2451047760.0
hoard	233758001	2585593168.0
hoard	234511253	2451047760.0
hoard	234542859	2585855312.0
hoard	235797487	2585789776.0
hoard	235825624	2585593168.0
hoard	235858948	2623145296.0
hoard	237044046	2585593168.0
hoard	237139548	2623407440.0
hoard	237230629	2623341904.0
hoard	238226503	2623145296.0
hoard	238333003	2757690704.0
hoard	239280060	2623145296.0
hoard	239380289	2757952848.0
hoard	239478713	2757887312.0
hoard	240686333	2757690704.0
hoard	240792987	2795242832.0
hoard	241816938	2757690704.0
hoard	241917464	2795504976.0
hoard	242009178	2795439440.0
hoard	243026919	2795242832.0
hoard	243131247	2888676688.0
hoard	244303320	2795242832.0
hoard	244401884	2888938832.0
hoard	244505902	2888828240.0
hoard	245440719	2888676688.0
hoard	245493193	3023222096.0
hoard	246433498	2888676688.0
hoard	246464814	3023484240.0
hoard	246493744	3023418704.0
hoard	247278270	3023222096.0
hoard	247309512	3101087056.0
hoard	248498692	3023222096.0
hoard	248529394	3101349200.0
